resolution,timestamp,actual_x,actual_y,keystone_x,keystone_y,keystone_z,error_x,error_y
16x16,2026-04-15 11:08:34,-3.0,0.0,-2.1513,2.0935,86.9976,0.8487,2.0935
16x16,2026-04-15 11:08:34,-3.0,0.0,-2.0643,1.9126,87.1853,0.9357,1.9126
16x16,2026-04-15 11:08:35,-3.0,0.0,-2.1531,2.1195,86.9781,0.8469,2.1195
16x16,2026-04-15 11:08:35,-3.0,0.0,-2.0913,1.9081,87.1684,0.9087,1.9081
16x16,2026-04-15 11:08:36,-3.0,0.0,-2.1408,2.2001,86.9295,0.8592,2.2001
16x16,2026-04-15 11:08:36,-3.0,0.0,-2.1888,2.0098,87.0278,0.8112,2.0098
16x16,2026-04-15 11:08:36,-3.0,0.0,-2.2118,1.7359,87.1878,0.7882,1.7359
16x16,2026-04-15 11:08:37,-3.0,0.0,-2.1447,1.9298,87.1143,0.8553,1.9298
16x16,2026-04-15 11:08:37,-3.0,0.0,-2.0275,2.1700,87.0295,0.9725,2.1700
16x16,2026-04-15 11:08:45,-2.0,0.0,-1.2033,1.9018,87.7493,0.7967,1.9018
16x16,2026-04-15 11:08:45,-2.0,0.0,-1.1190,2.1136,87.6082,0.8810,2.1136
16x16,2026-04-15 11:08:45,-2.0,0.0,-1.2601,1.8233,87.7834,0.7399,1.8233
16x16,2026-04-15 11:08:46,-2.0,0.0,-1.1473,2.0491,87.6513,0.8527,2.0491
16x16,2026-04-15 11:08:46,-2.0,0.0,-1.4235,1.8236,87.6863,0.5765,1.8236
16x16,2026-04-15 11:08:47,-2.0,0.0,-1.1291,2.2487,87.4835,0.8709,2.2487
16x16,2026-04-15 11:08:47,-2.0,0.0,-1.2721,2.0180,87.6142,0.7279,2.0180
16x16,2026-04-15 11:08:47,-2.0,0.0,-1.2067,2.1021,87.5759,0.7933,2.1021
16x16,2026-04-15 11:08:48,-2.0,0.0,-1.2711,1.8279,87.7734,0.7289,1.8279
16x16,2026-04-15 11:08:48,-2.0,0.0,-1.1791,2.1096,87.5830,0.8209,2.1096
16x16,2026-04-15 11:08:56,-1.0,0.0,-0.2914,1.9833,87.9954,0.7086,1.9833
16x16,2026-04-15 11:08:56,-1.0,0.0,-0.2533,2.1986,87.7869,0.7467,2.1986
16x16,2026-04-15 11:08:57,-1.0,0.0,-0.2193,2.4895,87.5008,0.7807,2.4895
16x16,2026-04-15 11:08:57,-1.0,0.0,-0.2122,1.8668,88.1212,0.7878,1.8668
16x16,2026-04-15 11:08:57,-1.0,0.0,-0.2412,2.2861,87.7012,0.7588,2.2861
16x16,2026-04-15 11:08:58,-1.0,0.0,-0.2872,2.0695,87.9107,0.7128,2.0695
16x16,2026-04-15 11:08:58,-1.0,0.0,-0.1266,1.9535,88.0424,0.8734,1.9535
16x16,2026-04-15 11:08:59,-1.0,0.0,-0.1940,1.9125,88.0776,0.8060,1.9125
16x16,2026-04-15 11:08:59,-1.0,0.0,-0.2233,1.7673,88.2186,0.7767,1.7673
16x16,2026-04-15 11:09:07,0.0,0.0,0.5860,1.9652,87.9492,0.5860,1.9652
16x16,2026-04-15 11:09:07,0.0,0.0,0.6637,2.0085,87.8846,0.6637,2.0085
16x16,2026-04-15 11:09:08,0.0,0.0,0.6369,2.0252,87.8769,0.6369,2.0252
16x16,2026-04-15 11:09:08,0.0,0.0,0.6722,1.9987,87.8912,0.6722,1.9987
16x16,2026-04-15 11:09:08,0.0,0.0,0.5405,2.1174,87.8147,0.5405,2.1174
16x16,2026-04-15 11:09:09,0.0,0.0,0.6742,2.1974,87.7014,0.6742,2.1974
16x16,2026-04-15 11:09:09,0.0,0.0,0.6428,2.0441,87.8571,0.6428,2.0441
16x16,2026-04-15 11:09:10,0.0,0.0,0.6234,2.0442,87.8628,0.6234,2.0442
16x16,2026-04-15 11:09:10,0.0,0.0,0.5139,2.1497,87.7896,0.5139,2.1497
16x16,2026-04-15 11:09:10,0.0,0.0,0.6208,1.9712,87.9333,0.6208,1.9712
16x16,2026-04-15 11:09:18,1.0,0.0,1.6881,1.9149,87.4469,0.6881,1.9149
16x16,2026-04-15 11:09:18,1.0,0.0,1.6720,2.1500,87.2759,0.6720,2.1500
16x16,2026-04-15 11:09:19,1.0,0.0,1.4965,1.7344,87.7090,0.4965,1.7344
16x16,2026-04-15 11:09:19,1.0,0.0,1.6365,1.8047,87.5634,0.6365,1.8047
16x16,2026-04-15 11:09:19,1.0,0.0,1.3839,2.2902,87.3237,0.3839,2.2902
16x16,2026-04-15 11:09:20,1.0,0.0,1.6541,2.0531,87.3631,0.6541,2.0531
16x16,2026-04-15 11:09:20,1.0,0.0,1.5822,2.1103,87.3620,0.5822,2.1103
16x16,2026-04-15 11:09:21,1.0,0.0,1.6438,2.3867,87.1014,0.6438,2.3867
16x16,2026-04-15 11:09:21,1.0,0.0,1.4961,1.8791,87.5977,0.4961,1.8791
16x16,2026-04-15 11:09:21,1.0,0.0,1.5390,2.0182,87.4616,0.5390,2.0182
16x16,2026-04-15 11:09:29,2.0,0.0,2.5926,1.4893,87.0096,0.5926,1.4893
16x16,2026-04-15 11:09:29,2.0,0.0,2.6747,1.7491,86.8035,0.6747,1.7491
16x16,2026-04-15 11:09:30,2.0,0.0,2.6489,2.0635,86.6413,0.6489,2.0635
16x16,2026-04-15 11:09:30,2.0,0.0,2.6327,1.8304,86.7928,0.6327,1.8304
16x16,2026-04-15 11:09:30,2.0,0.0,2.3671,2.0157,86.8902,0.3671,2.0157
16x16,2026-04-15 11:09:31,2.0,0.0,2.6951,1.7994,86.7587,0.6951,1.7994
16x16,2026-04-15 11:09:31,2.0,0.0,2.5488,1.9379,86.7974,0.5488,1.9379
16x16,2026-04-15 11:09:32,2.0,0.0,2.7437,1.9901,86.6097,0.7437,1.9901
16x16,2026-04-15 11:09:32,2.0,0.0,2.5521,1.9120,86.8103,0.5521,1.9120
16x16,2026-04-15 11:09:32,2.0,0.0,2.6961,2.1303,86.5629,0.6961,2.1303
16x16,2026-04-15 11:09:40,3.0,0.0,3.8520,2.1531,85.5855,0.8520,2.1531
16x16,2026-04-15 11:09:40,3.0,0.0,3.6038,2.0090,85.8727,0.6038,2.0090
16x16,2026-04-15 11:09:40,3.0,0.0,3.6152,1.9657,85.8837,0.6152,1.9657
16x16,2026-04-15 11:09:41,3.0,0.0,3.3380,2.0119,86.1014,0.3380,2.0119
16x16,2026-04-15 11:09:41,3.0,0.0,3.3436,2.1511,86.0229,0.3436,2.1511
16x16,2026-04-15 11:09:42,3.0,0.0,3.4181,1.8026,86.1347,0.4181,1.8026
16x16,2026-04-15 11:09:42,3.0,0.0,3.6997,2.2928,85.6457,0.6997,2.2928
16x16,2026-04-15 11:09:42,3.0,0.0,3.3585,2.0100,86.0848,0.3585,2.0100
16x16,2026-04-15 11:09:43,3.0,0.0,3.3423,1.8340,86.1866,0.3423,1.8340
16x16,2026-04-15 11:09:43,3.0,0.0,3.4499,2.0101,86.0060,0.4499,2.0101
16x16,2026-04-15 11:09:51,4.0,0.0,4.5695,1.9605,85.0260,0.5695,1.9605
16x16,2026-04-15 11:09:51,4.0,0.0,4.5610,2.0417,85.0011,0.5610,2.0417
16x16,2026-04-15 11:09:51,4.0,0.0,4.6040,1.9406,85.0021,0.6040,1.9406
16x16,2026-04-15 11:09:52,4.0,0.0,4.4958,1.8176,85.1492,0.4958,1.8176
16x16,2026-04-15 11:09:52,4.0,0.0,4.1510,1.8746,85.4440,0.1510,1.8746
16x16,2026-04-15 11:09:53,4.0,0.0,4.4825,1.7603,85.1829,0.4825,1.7603
16x16,2026-04-15 11:09:53,4.0,0.0,4.4546,1.7520,85.2119,0.4546,1.7520
16x16,2026-04-15 11:09:53,4.0,0.0,4.6027,1.8685,85.0310,0.6027,1.8685
16x16,2026-04-15 11:09:54,4.0,0.0,4.5923,1.9803,84.9972,0.5923,1.9803
16x16,2026-04-15 11:09:54,4.0,0.0,4.4846,2.0573,85.0642,0.4846,2.0573
16x16,2026-04-15 11:10:02,5.0,0.0,5.0857,2.1090,84.4922,0.0857,2.1090
16x16,2026-04-15 11:10:02,5.0,0.0,5.3821,1.9488,84.2740,0.3821,1.9488
16x16,2026-04-15 11:10:03,5.0,0.0,5.4693,2.1201,84.1318,0.4693,2.1201
16x16,2026-04-15 11:10:03,5.0,0.0,5.1932,1.6504,84.5495,0.1932,1.6504
16x16,2026-04-15 11:10:04,5.0,0.0,5.3914,1.9590,84.2618,0.3914,1.9590
16x16,2026-04-15 11:10:04,5.0,0.0,5.3512,2.0690,84.2606,0.3512,2.0690
16x16,2026-04-15 11:10:04,5.0,0.0,5.4013,1.9033,84.2713,0.4013,1.9033
16x16,2026-04-15 11:10:05,5.0,0.0,5.4011,1.7812,84.3111,0.4011,1.7812
16x16,2026-04-15 11:10:05,5.0,0.0,5.3353,1.8545,84.3499,0.3353,1.8545
16x16,2026-04-15 11:10:13,6.0,0.0,6.2748,1.8575,83.4539,0.2748,1.8575
16x16,2026-04-15 11:10:13,6.0,0.0,6.2138,1.8304,83.5202,0.2138,1.8304
16x16,2026-04-15 11:10:14,6.0,0.0,6.2444,1.7034,83.5257,0.2444,1.7034
16x16,2026-04-15 11:10:14,6.0,0.0,6.1934,1.8914,83.5221,0.1934,1.8914
16x16,2026-04-15 11:10:14,6.0,0.0,6.1942,1.9294,83.5101,0.1942,1.9294
16x16,2026-04-15 11:10:15,6.0,0.0,6.4099,1.8109,83.3371,0.4099,1.8109
16x16,2026-04-15 11:10:15,6.0,0.0,6.3079,2.0798,83.3554,0.3079,2.0798
16x16,2026-04-15 11:10:16,6.0,0.0,6.1635,1.9246,83.5408,0.1635,1.9246
16x16,2026-04-15 11:10:16,6.0,0.0,6.1985,2.1951,83.4214,0.1985,2.1951
16x16,2026-04-15 11:10:16,6.0,0.0,6.2223,1.9768,83.4688,0.2223,1.9768
16x16,2026-04-15 11:10:24,7.0,0.0,7.2380,1.7525,82.5506,0.2380,1.7525
16x16,2026-04-15 11:10:24,7.0,0.0,7.0931,1.9972,82.6283,0.0931,1.9972
16x16,2026-04-15 11:10:25,7.0,0.0,7.1887,1.8943,82.5633,0.1887,1.8943
16x16,2026-04-15 11:10:25,7.0,0.0,7.2245,1.7562,82.5628,0.2245,1.7562
16x16,2026-04-15 11:10:25,7.0,0.0,7.5296,1.9444,82.2205,0.5296,1.9444
16x16,2026-04-15 11:10:26,7.0,0.0,7.0481,2.0190,82.6656,0.0481,2.0190
16x16,2026-04-15 11:10:26,7.0,0.0,7.2731,2.0288,82.4462,0.2731,2.0288
16x16,2026-04-15 11:10:27,7.0,0.0,7.0432,1.9603,82.6865,0.0432,1.9603
16x16,2026-04-15 11:10:27,7.0,0.0,7.1630,1.9703,82.5682,0.1630,1.9703
16x16,2026-04-15 11:10:27,7.0,0.0,7.3675,1.9335,82.3803,0.3675,1.9335
16x16,2026-04-15 11:10:35,8.0,0.0,7.8561,1.7920,81.9396,-0.1439,1.7920
16x16,2026-04-15 11:10:35,8.0,0.0,7.9538,2.0810,81.7751,-0.0462,2.0810
16x16,2026-04-15 11:10:36,8.0,0.0,7.7729,2.1044,81.9438,-0.2271,2.1044
16x16,2026-04-15 11:10:36,8.0,0.0,8.0184,1.9904,81.7351,0.0184,1.9904
16x16,2026-04-15 11:10:36,8.0,0.0,8.1652,1.8637,81.6220,0.1652,1.8637
16x16,2026-04-15 11:10:37,8.0,0.0,8.0522,1.7888,81.7489,0.0522,1.7888
16x16,2026-04-15 11:10:37,8.0,0.0,7.9966,2.1320,81.7205,-0.0034,2.1320
16x16,2026-04-15 11:10:38,8.0,0.0,8.0448,1.9050,81.7298,0.0448,1.9050
16x16,2026-04-15 11:10:38,8.0,0.0,8.0668,1.8705,81.7163,0.0668,1.8705
16x16,2026-04-15 11:10:38,8.0,0.0,8.0977,1.7087,81.7216,0.0977,1.7087
16x16,2026-04-15 11:10:46,9.0,0.0,9.1136,1.7747,80.7123,0.1136,1.7747
16x16,2026-04-15 11:10:46,9.0,0.0,9.0509,1.8702,80.7547,0.0509,1.8702
16x16,2026-04-15 11:10:46,9.0,0.0,8.8546,1.8756,80.9458,-0.1454,1.8756
16x16,2026-04-15 11:10:47,9.0,0.0,8.8091,1.9325,80.9782,-0.1909,1.9325
16x16,2026-04-15 11:10:47,9.0,0.0,9.0954,2.0240,80.6784,0.0954,2.0240
16x16,2026-04-15 11:10:48,9.0,0.0,9.0510,1.8047,80.7678,0.0510,1.8047
16x16,2026-04-15 11:10:48,9.0,0.0,8.7497,1.8490,81.0540,-0.2503,1.8490
16x16,2026-04-15 11:10:48,9.0,0.0,9.0243,1.8540,80.7841,0.0243,1.8540
16x16,2026-04-15 11:10:49,9.0,0.0,8.9707,1.7515,80.8571,-0.0293,1.7515
16x16,2026-04-15 11:10:49,9.0,0.0,8.7080,1.6969,81.1256,-0.2920,1.6969
16x16,2026-04-15 11:10:57,10.0,0.0,10.0500,1.8519,79.7773,0.0500,1.8519
16x16,2026-04-15 11:10:57,10.0,0.0,9.9909,1.9044,79.8256,-0.0091,1.9044
16x16,2026-04-15 11:10:57,10.0,0.0,9.8045,2.2793,79.9289,-0.1955,2.2793
16x16,2026-04-15 11:10:58,10.0,0.0,9.8901,1.6699,79.9671,-0.1099,1.6699
16x16,2026-04-15 11:10:58,10.0,0.0,9.9637,2.0113,79.8312,-0.0363,2.0113
16x16,2026-04-15 11:10:59,10.0,0.0,9.8877,1.9707,79.9140,-0.1123,1.9707
16x16,2026-04-15 11:10:59,10.0,0.0,9.8883,1.9787,79.9118,-0.1117,1.9787
16x16,2026-04-15 11:10:59,10.0,0.0,9.9661,1.7843,79.8722,-0.0339,1.7843
16x16,2026-04-15 11:11:00,10.0,0.0,9.9826,2.0584,79.8031,-0.0174,2.0584
16x16,2026-04-15 11:11:00,10.0,0.0,10.0642,1.8754,79.7590,0.0642,1.8754
16x16,2026-04-15 11:11:08,11.0,0.0,10.8279,2.0281,78.9793,-0.1721,2.0281
16x16,2026-04-15 11:11:08,11.0,0.0,10.8940,1.9746,78.9241,-0.1060,1.9746
16x16,2026-04-15 11:11:08,11.0,0.0,10.9325,2.1062,78.8615,-0.0675,2.1062
16x16,2026-04-15 11:11:09,11.0,0.0,10.9740,1.6441,78.9005,-0.0260,1.6441
16x16,2026-04-15 11:11:09,11.0,0.0,10.9696,1.8189,78.8770,-0.0304,1.8189
16x16,2026-04-15 11:11:10,11.0,0.0,10.8655,1.8663,78.9716,-0.1345,1.8663
16x16,2026-04-15 11:11:10,11.0,0.0,10.9128,1.8860,78.9215,-0.0872,1.8860
16x16,2026-04-15 11:11:10,11.0,0.0,10.9380,1.8399,78.9045,-0.0620,1.8399
16x16,2026-04-15 11:11:11,11.0,0.0,11.0917,1.8300,78.7546,0.0917,1.8300
16x16,2026-04-15 11:11:11,11.0,0.0,10.8894,1.9333,78.9362,-0.1106,1.9333
16x16,2026-04-15 11:11:19,12.0,0.0,12.0188,2.0661,77.7997,0.0188,2.0661
16x16,2026-04-15 11:11:19,12.0,0.0,11.7775,1.7698,78.0865,-0.2225,1.7698
16x16,2026-04-15 11:11:20,12.0,0.0,11.9208,1.9102,77.9227,-0.0792,1.9102
16x16,2026-04-15 11:11:20,12.0,0.0,12.0008,1.8213,77.8577,0.0008,1.8213
16x16,2026-04-15 11:11:20,12.0,0.0,11.9301,1.8595,77.9216,-0.0699,1.8595
16x16,2026-04-15 11:11:21,12.0,0.0,11.8967,1.8072,77.9629,-0.1033,1.8072
16x16,2026-04-15 11:11:21,12.0,0.0,12.1852,1.6929,77.6942,0.1852,1.6929
16x16,2026-04-15 11:11:22,12.0,0.0,11.8780,1.9833,77.9528,-0.1220,1.9833
16x16,2026-04-15 11:11:22,12.0,0.0,11.9067,1.7895,77.9557,-0.0933,1.7895
16x16,2026-04-15 11:11:22,12.0,0.0,11.9475,1.8708,77.9027,-0.0525,1.8708
16x16,2026-04-15 11:11:30,13.0,0.0,12.8195,1.6043,77.0771,-0.1805,1.6043
16x16,2026-04-15 11:11:30,13.0,0.0,13.0661,1.7209,76.8170,0.0661,1.7209
16x16,2026-04-15 11:11:31,13.0,0.0,13.1086,1.9933,76.7353,0.1086,1.9933
16x16,2026-04-15 11:11:31,13.0,0.0,12.9182,1.9032,76.9375,-0.0818,1.9032
16x16,2026-04-15 11:11:31,13.0,0.0,12.8248,1.9447,77.0236,-0.1752,1.9447
16x16,2026-04-15 11:11:32,13.0,0.0,12.8813,1.8153,76.9871,-0.1187,1.8153
16x16,2026-04-15 11:11:32,13.0,0.0,13.0205,1.8547,76.8435,0.0205,1.8547
16x16,2026-04-15 11:11:33,13.0,0.0,12.9284,1.6755,76.9598,-0.0716,1.6755
16x16,2026-04-15 11:11:33,13.0,0.0,12.8905,1.7822,76.9826,-0.1095,1.7822
16x16,2026-04-15 11:11:33,13.0,0.0,12.8873,1.9541,76.9603,-0.1127,1.9541
16x16,2026-04-15 11:11:41,14.0,0.0,13.7953,1.7926,76.0842,-0.2047,1.7926
16x16,2026-04-15 11:11:41,14.0,0.0,13.9637,1.9870,75.8899,-0.0363,1.9870
16x16,2026-04-15 11:11:42,14.0,0.0,14.0350,1.9552,75.8239,0.0350,1.9552
16x16,2026-04-15 11:11:42,14.0,0.0,14.0530,1.8053,75.8268,0.0530,1.8053
16x16,2026-04-15 11:11:42,14.0,0.0,13.8067,1.7812,76.0743,-0.1933,1.7812
16x16,2026-04-15 11:11:43,14.0,0.0,14.0532,2.2603,75.7588,0.0532,2.2603
16x16,2026-04-15 11:11:43,14.0,0.0,13.9891,1.8683,75.8816,-0.0109,1.8683
16x16,2026-04-15 11:11:44,14.0,0.0,14.0314,1.8863,75.8372,0.0314,1.8863
16x16,2026-04-15 11:11:44,14.0,0.0,13.9303,2.0651,75.9114,-0.0697,2.0651
16x16,2026-04-15 11:11:44,14.0,0.0,14.0133,1.9772,75.8422,0.0133,1.9772
16x16,2026-04-15 11:11:52,15.0,0.0,14.7767,1.7434,75.1161,-0.2233,1.7434
16x16,2026-04-15 11:11:52,15.0,0.0,14.8222,1.9802,75.0400,-0.1778,1.9802
16x16,2026-04-15 11:11:52,15.0,0.0,14.9023,1.7840,74.9864,-0.0977,1.7840
16x16,2026-04-15 11:11:53,15.0,0.0,14.8779,1.8550,75.0016,-0.1221,1.8550
16x16,2026-04-15 11:11:53,15.0,0.0,14.8608,1.8645,75.0174,-0.1392,1.8645
16x16,2026-04-15 11:11:54,15.0,0.0,14.8848,1.8154,74.9998,-0.1152,1.8154
16x16,2026-04-15 11:11:54,15.0,0.0,15.0575,1.8871,74.8191,0.0575,1.8871
16x16,2026-04-15 11:11:54,15.0,0.0,14.9641,2.0879,74.8842,-0.0359,2.0879
16x16,2026-04-15 11:11:55,15.0,0.0,14.9511,1.8888,74.9245,-0.0489,1.8888
16x16,2026-04-15 11:11:55,15.0,0.0,14.7964,1.8814,75.0790,-0.2036,1.8814
16x16,2026-04-15 11:12:03,16.0,0.0,15.7528,1.8995,74.1272,-0.2472,1.8995
16x16,2026-04-15 11:12:03,16.0,0.0,15.9847,1.8123,73.9074,-0.0153,1.8123
16x16,2026-04-15 11:12:03,16.0,0.0,15.8729,1.8922,74.0087,-0.1271,1.8922
16x16,2026-04-15 11:12:04,16.0,0.0,15.7244,1.9384,74.1504,-0.2756,1.9384
16x16,2026-04-15 11:12:04,16.0,0.0,15.7860,1.8618,74.0989,-0.2140,1.8618
16x16,2026-04-15 11:12:05,16.0,0.0,15.7961,1.9136,74.0824,-0.2039,1.9136
16x16,2026-04-15 11:12:05,16.0,0.0,15.7592,1.9334,74.1165,-0.2408,1.9334
16x16,2026-04-15 11:12:05,16.0,0.0,15.7126,1.9947,74.1548,-0.2874,1.9947
16x16,2026-04-15 11:12:06,16.0,0.0,15.8249,1.8872,74.0570,-0.1751,1.8872
16x16,2026-04-15 11:12:06,16.0,0.0,15.5715,1.8483,74.3137,-0.4285,1.8483
16x16,2026-04-15 11:12:14,17.0,0.0,16.7477,1.8756,73.1414,-0.2523,1.8756
16x16,2026-04-15 11:12:14,17.0,0.0,16.8081,1.9249,73.0755,-0.1919,1.9249
16x16,2026-04-15 11:12:14,17.0,0.0,16.6944,2.0439,73.1737,-0.3056,2.0439
16x16,2026-04-15 11:12:15,17.0,0.0,16.5875,2.1108,73.2710,-0.4125,2.1108
16x16,2026-04-15 11:12:15,17.0,0.0,16.8114,1.5951,73.1086,-0.1886,1.5951
16x16,2026-04-15 11:12:16,17.0,0.0,16.8795,2.0267,72.9920,-0.1205,2.0267
16x16,2026-04-15 11:12:16,17.0,0.0,16.8017,1.6990,73.1075,-0.1983,1.6990
16x16,2026-04-15 11:12:16,17.0,0.0,16.7584,1.9030,73.1275,-0.2416,1.9030
16x16,2026-04-15 11:12:17,17.0,0.0,16.5840,2.0141,73.2871,-0.4160,2.0141
16x16,2026-04-15 11:12:17,17.0,0.0,16.5667,1.8062,73.3294,-0.4333,1.8062
16x16,2026-04-15 11:12:25,18.0,0.0,17.9653,1.7439,71.9444,-0.0347,1.7439
16x16,2026-04-15 11:12:25,18.0,0.0,17.8623,1.9400,72.0255,-0.1377,1.9400
16x16,2026-04-15 11:12:26,18.0,0.0,17.8244,1.9483,72.0623,-0.1756,1.9483
16x16,2026-04-15 11:12:26,18.0,0.0,17.7938,1.7691,72.1126,-0.2062,1.7691
16x16,2026-04-15 11:12:26,18.0,0.0,17.9774,1.9912,71.9051,-0.0226,1.9912
16x16,2026-04-15 11:12:27,18.0,0.0,17.8504,1.7703,72.0561,-0.1496,1.7703
16x16,2026-04-15 11:12:27,18.0,0.0,18.0035,1.8651,71.8935,0.0035,1.8651
16x16,2026-04-15 11:12:28,18.0,0.0,18.0990,1.9058,71.7940,0.0990,1.9058
16x16,2026-04-15 11:12:28,18.0,0.0,18.0225,1.9140,71.8692,0.0225,1.9140
16x16,2026-04-15 11:12:28,18.0,0.0,17.8285,1.9602,72.0568,-0.1715,1.9602
16x16,2026-04-15 11:12:36,19.0,0.0,18.7713,1.8211,71.1339,-0.2287,1.8211
16x16,2026-04-15 11:12:36,19.0,0.0,18.9306,1.9723,70.9591,-0.0694,1.9723
16x16,2026-04-15 11:12:37,19.0,0.0,18.9085,1.9295,70.9859,-0.0915,1.9295
16x16,2026-04-15 11:12:37,19.0,0.0,18.7707,1.9396,71.1218,-0.2293,1.9396
16x16,2026-04-15 11:12:37,19.0,0.0,18.8303,1.9311,71.0635,-0.1697,1.9311
16x16,2026-04-15 11:12:38,19.0,0.0,18.7844,1.6849,71.1345,-0.2156,1.6849
16x16,2026-04-15 11:12:38,19.0,0.0,18.9065,2.0916,70.9694,-0.0935,2.0916
16x16,2026-04-15 11:12:39,19.0,0.0,18.9836,1.8692,70.9176,-0.0164,1.8692
16x16,2026-04-15 11:12:39,19.0,0.0,19.0225,2.1121,70.8516,0.0225,2.1121
16x16,2026-04-15 11:12:39,19.0,0.0,18.6385,1.9899,71.2477,-0.3615,1.9899
16x16,2026-04-15 11:12:47,20.0,0.0,19.9707,1.9142,69.9299,-0.0293,1.9142
16x16,2026-04-15 11:12:47,20.0,0.0,19.8499,1.8325,70.0585,-0.1501,1.8325
16x16,2026-04-15 11:12:48,20.0,0.0,19.9612,1.8736,69.9436,-0.0388,1.8736
16x16,2026-04-15 11:12:48,20.0,0.0,19.7480,1.8574,70.1575,-0.2520,1.8574
16x16,2026-04-15 11:12:48,20.0,0.0,19.8819,2.1730,69.9897,-0.1181,2.1730
16x16,2026-04-15 11:12:49,20.0,0.0,19.9062,1.7899,70.0067,-0.0938,1.7899
16x16,2026-04-15 11:12:49,20.0,0.0,19.9667,1.9125,69.9341,-0.0333,1.9125
16x16,2026-04-15 11:12:50,20.0,0.0,19.8076,1.6590,70.1172,-0.1924,1.6590
16x16,2026-04-15 11:12:50,20.0,0.0,19.8928,2.0038,69.9979,-0.1072,2.0038
16x16,2026-04-15 11:12:50,20.0,0.0,19.8246,2.0565,70.0600,-0.1754,2.0565
16x16,2026-04-15 11:12:58,21.0,0.0,20.9361,1.9269,68.9670,-0.0639,1.9269
16x16,2026-04-15 11:12:58,21.0,0.0,20.7495,1.7669,69.1684,-0.2505,1.7669
16x16,2026-04-15 11:12:58,21.0,0.0,20.8527,1.9746,69.0452,-0.1473,1.9746
16x16,2026-04-15 11:12:59,21.0,0.0,20.9011,1.7684,69.0172,-0.0989,1.7684
16x16,2026-04-15 11:12:59,21.0,0.0,21.0630,1.8753,68.8456,0.0630,1.8753
16x16,2026-04-15 11:13:00,21.0,0.0,20.8102,1.6364,69.1196,-0.1898,1.6364
16x16,2026-04-15 11:13:00,21.0,0.0,20.9104,1.8065,69.0044,-0.0896,1.8065
16x16,2026-04-15 11:13:00,21.0,0.0,20.9101,1.7726,69.0078,-0.0899,1.7726
16x16,2026-04-15 11:13:01,21.0,0.0,20.8728,1.5294,69.0659,-0.1272,1.5294
16x16,2026-04-15 11:13:01,21.0,0.0,21.0988,1.6455,68.8309,0.0988,1.6455
16x16,2026-04-15 11:13:09,22.0,0.0,21.7824,1.8562,68.1306,-0.2176,1.8562
16x16,2026-04-15 11:13:09,22.0,0.0,21.9644,1.7380,67.9597,-0.0356,1.7380
16x16,2026-04-15 11:13:09,22.0,0.0,21.7084,1.8987,68.2002,-0.2916,1.8987
16x16,2026-04-15 11:13:10,22.0,0.0,21.8666,1.7495,68.0562,-0.1334,1.7495
16x16,2026-04-15 11:13:10,22.0,0.0,21.8689,1.6988,68.0584,-0.1311,1.6988
16x16,2026-04-15 11:13:11,22.0,0.0,21.7383,1.9385,68.1666,-0.2617,1.9385
16x16,2026-04-15 11:13:11,22.0,0.0,21.6795,1.7811,68.2401,-0.3205,1.7811
16x16,2026-04-15 11:13:11,22.0,0.0,21.8310,1.7179,68.0945,-0.1690,1.7179
16x16,2026-04-15 11:13:12,22.0,0.0,21.8282,1.7105,68.0979,-0.1718,1.7105
16x16,2026-04-15 11:13:12,22.0,0.0,21.8040,2.1319,68.0813,-0.1960,2.1319
16x16,2026-04-15 11:13:20,23.0,0.0,22.9109,1.9832,66.9936,-0.0891,1.9832
16x16,2026-04-15 11:13:20,23.0,0.0,22.7363,1.7969,67.1847,-0.2637,1.7969
16x16,2026-04-15 11:13:20,23.0,0.0,22.6698,2.0980,67.2224,-0.3302,2.0980
16x16,2026-04-15 11:13:21,23.0,0.0,22.7618,1.7248,67.1656,-0.2382,1.7248
16x16,2026-04-15 11:13:21,23.0,0.0,22.9418,1.8688,66.9734,-0.0582,1.8688
16x16,2026-04-15 11:13:22,23.0,0.0,22.8000,1.8311,67.1182,-0.2000,1.8311
16x16,2026-04-15 11:13:22,23.0,0.0,22.9194,1.8763,66.9951,-0.0806,1.8763
16x16,2026-04-15 11:13:22,23.0,0.0,23.0181,2.2135,66.8634,0.0181,2.2135
16x16,2026-04-15 11:13:23,23.0,0.0,22.9524,1.9568,66.9548,-0.0476,1.9568
16x16,2026-04-15 11:13:23,23.0,0.0,22.9597,1.8991,66.9528,-0.0403,1.8991
16x16,2026-04-15 11:13:31,24.0,0.0,24.2241,1.8496,65.6962,0.2241,1.8496
16x16,2026-04-15 11:13:31,24.0,0.0,24.0744,1.8006,65.8498,0.0744,1.8006
16x16,2026-04-15 11:13:32,24.0,0.0,24.0194,2.1301,65.8744,0.0194,2.1301
16x16,2026-04-15 11:13:32,24.0,0.0,24.1704,2.0853,65.7282,0.1704,2.0853
16x16,2026-04-15 11:13:32,24.0,0.0,23.9669,1.9205,65.9466,-0.0331,1.9205
16x16,2026-04-15 11:13:33,24.0,0.0,23.9793,2.0060,65.9263,-0.0207,2.0060
16x16,2026-04-15 11:13:33,24.0,0.0,24.2744,2.0683,65.6262,0.2744,2.0683
16x16,2026-04-15 11:13:34,24.0,0.0,24.1726,2.0672,65.7278,0.1726,2.0672
