resolution,timestamp,actual_x,actual_y,keystone_x,keystone_y,keystone_z,error_x,error_y
16x16,2026-04-17 10:41:01,-28.0,0.0,-28.9570,-1.9631,60.9637,-0.9570,-1.9631
16x16,2026-04-17 10:41:01,-28.0,0.0,-29.0184,-1.9418,60.9041,-1.0184,-1.9418
16x16,2026-04-17 10:41:01,-28.0,0.0,-28.9993,-1.9506,60.9225,-0.9993,-1.9506
16x16,2026-04-17 10:41:02,-28.0,0.0,-29.0111,-1.8784,60.9163,-1.0111,-1.8784
16x16,2026-04-17 10:41:02,-28.0,0.0,-29.0043,-1.9213,60.9198,-1.0043,-1.9213
16x16,2026-04-17 10:41:10,-27.0,0.0,-28.1816,-1.9861,61.7358,-1.1816,-1.9861
16x16,2026-04-17 10:41:10,-27.0,0.0,-28.0931,-1.9525,61.8269,-1.0931,-1.9525
16x16,2026-04-17 10:41:11,-27.0,0.0,-28.1680,-1.9230,61.7545,-1.1680,-1.9230
16x16,2026-04-17 10:41:11,-27.0,0.0,-28.1618,-1.9547,61.7582,-1.1618,-1.9547
16x16,2026-04-17 10:41:12,-27.0,0.0,-28.1886,-1.9708,61.7301,-1.1886,-1.9708
16x16,2026-04-17 10:41:12,-27.0,0.0,-28.1680,-1.9669,61.7510,-1.1680,-1.9669
16x16,2026-04-17 10:41:12,-27.0,0.0,-28.1276,-1.9538,61.7924,-1.1276,-1.9538
16x16,2026-04-17 10:41:13,-27.0,0.0,-28.2157,-2.0192,61.6991,-1.2157,-2.0192
16x16,2026-04-17 10:41:13,-27.0,0.0,-28.1652,-1.9504,61.7552,-1.1652,-1.9504
16x16,2026-04-17 10:41:21,-26.0,0.0,-27.1611,-1.9443,62.7578,-1.1611,-1.9443
16x16,2026-04-17 10:41:21,-26.0,0.0,-27.1974,-1.9291,62.7229,-1.1974,-1.9291
16x16,2026-04-17 10:41:22,-26.0,0.0,-27.2368,-1.9471,62.6820,-1.2368,-1.9471
16x16,2026-04-17 10:41:22,-26.0,0.0,-27.2545,-1.9509,62.6640,-1.2545,-1.9509
16x16,2026-04-17 10:41:22,-26.0,0.0,-27.1855,-1.8782,62.7389,-1.1855,-1.8782
16x16,2026-04-17 10:41:23,-26.0,0.0,-27.2049,-1.9096,62.7169,-1.2049,-1.9096
16x16,2026-04-17 10:41:23,-26.0,0.0,-27.2243,-1.9423,62.6949,-1.2243,-1.9423
16x16,2026-04-17 10:41:24,-26.0,0.0,-27.2224,-1.9832,62.6934,-1.2224,-1.9832
16x16,2026-04-17 10:41:24,-26.0,0.0,-27.1855,-1.9464,62.7333,-1.1855,-1.9464
16x16,2026-04-17 10:41:24,-26.0,0.0,-27.2223,-1.8568,62.7038,-1.2223,-1.8568
16x16,2026-04-17 10:41:32,-25.0,0.0,-26.2550,-2.0123,63.6560,-1.2550,-2.0123
16x16,2026-04-17 10:41:32,-25.0,0.0,-26.2731,-2.0045,63.6387,-1.2731,-2.0045
16x16,2026-04-17 10:41:33,-25.0,0.0,-26.2832,-1.8369,63.6427,-1.2832,-1.8369
16x16,2026-04-17 10:41:33,-25.0,0.0,-26.2858,-1.9310,63.6324,-1.2858,-1.9310
16x16,2026-04-17 10:41:33,-25.0,0.0,-26.2378,-1.9590,63.6779,-1.2378,-1.9590
16x16,2026-04-17 10:41:34,-25.0,0.0,-26.2479,-1.9399,63.6694,-1.2479,-1.9399
16x16,2026-04-17 10:41:34,-25.0,0.0,-26.2079,-1.9427,63.7091,-1.2079,-1.9427
16x16,2026-04-17 10:41:35,-25.0,0.0,-26.3009,-1.9207,63.6182,-1.3009,-1.9207
16x16,2026-04-17 10:41:35,-25.0,0.0,-26.2848,-1.8811,63.6376,-1.2848,-1.8811
16x16,2026-04-17 10:41:35,-25.0,0.0,-26.2629,-1.9266,63.6556,-1.2629,-1.9266
16x16,2026-04-17 10:41:43,-24.0,0.0,-25.2883,-1.9336,64.6274,-1.2883,-1.9336
16x16,2026-04-17 10:41:43,-24.0,0.0,-25.2433,-2.0114,64.6653,-1.2433,-2.0114
16x16,2026-04-17 10:41:44,-24.0,0.0,-25.2797,-1.9433,64.6351,-1.2797,-1.9433
16x16,2026-04-17 10:41:44,-24.0,0.0,-25.2931,-2.0131,64.6155,-1.2931,-2.0131
16x16,2026-04-17 10:41:44,-24.0,0.0,-25.2609,-1.9455,64.6536,-1.2609,-1.9455
16x16,2026-04-17 10:41:45,-24.0,0.0,-25.2519,-1.9397,64.6631,-1.2519,-1.9397
16x16,2026-04-17 10:41:45,-24.0,0.0,-25.2904,-2.0012,64.6193,-1.2904,-2.0012
16x16,2026-04-17 10:41:46,-24.0,0.0,-25.2520,-1.9337,64.6636,-1.2520,-1.9337
16x16,2026-04-17 10:41:46,-24.0,0.0,-25.2419,-1.9342,64.6736,-1.2419,-1.9342
16x16,2026-04-17 10:41:46,-24.0,0.0,-25.2560,-1.9397,64.6590,-1.2560,-1.9397
16x16,2026-04-17 10:41:54,-23.0,0.0,-24.3319,-2.0049,65.5749,-1.3319,-2.0049
16x16,2026-04-17 10:41:54,-23.0,0.0,-24.3069,-1.9257,65.6070,-1.3069,-1.9257
16x16,2026-04-17 10:41:54,-23.0,0.0,-24.3255,-2.0073,65.5810,-1.3255,-2.0073
16x16,2026-04-17 10:41:55,-23.0,0.0,-24.2825,-1.9680,65.6275,-1.2825,-1.9680
16x16,2026-04-17 10:41:55,-23.0,0.0,-24.3276,-2.0032,65.5792,-1.3276,-2.0032
16x16,2026-04-17 10:41:56,-23.0,0.0,-24.2597,-2.0204,65.6454,-1.2597,-2.0204
16x16,2026-04-17 10:41:56,-23.0,0.0,-24.2659,-1.9833,65.6427,-1.2659,-1.9833
16x16,2026-04-17 10:41:57,-23.0,0.0,-24.2407,-1.9491,65.6709,-1.2407,-1.9491
16x16,2026-04-17 10:41:57,-23.0,0.0,-24.3168,-2.0071,65.5897,-1.3168,-2.0071
16x16,2026-04-17 10:41:57,-23.0,0.0,-24.2642,-1.9788,65.6447,-1.2642,-1.9788
16x16,2026-04-17 10:42:05,-22.0,0.0,-23.3413,-1.9910,66.5638,-1.3413,-1.9910
16x16,2026-04-17 10:42:05,-22.0,0.0,-23.3712,-1.9968,66.5334,-1.3712,-1.9968
16x16,2026-04-17 10:42:05,-22.0,0.0,-23.3470,-1.9901,66.5582,-1.3470,-1.9901
16x16,2026-04-17 10:42:06,-22.0,0.0,-23.3264,-1.9747,66.5802,-1.3264,-1.9747
16x16,2026-04-17 10:42:06,-22.0,0.0,-23.3527,-2.0081,66.5508,-1.3527,-2.0081
16x16,2026-04-17 10:42:07,-22.0,0.0,-23.3130,-1.9061,66.5999,-1.3130,-1.9061
16x16,2026-04-17 10:42:07,-22.0,0.0,-23.3073,-1.9638,66.6003,-1.3073,-1.9638
16x16,2026-04-17 10:42:07,-22.0,0.0,-23.3859,-1.9884,66.5196,-1.3859,-1.9884
16x16,2026-04-17 10:42:08,-22.0,0.0,-23.3778,-1.9813,66.5283,-1.3778,-1.9813
16x16,2026-04-17 10:42:08,-22.0,0.0,-23.3335,-1.9964,66.5710,-1.3335,-1.9964
16x16,2026-04-17 10:42:16,-21.0,0.0,-22.3299,-2.0202,67.5690,-1.3299,-2.0202
16x16,2026-04-17 10:42:16,-21.0,0.0,-22.3186,-2.0147,67.5808,-1.3186,-2.0147
16x16,2026-04-17 10:42:16,-21.0,0.0,-22.3450,-2.0631,67.5496,-1.3450,-2.0631
16x16,2026-04-17 10:42:17,-21.0,0.0,-22.3258,-2.0535,67.5697,-1.3258,-2.0535
16x16,2026-04-17 10:42:17,-21.0,0.0,-22.3292,-2.0075,67.5710,-1.3292,-2.0075
16x16,2026-04-17 10:42:18,-21.0,0.0,-22.3245,-2.0168,67.5747,-1.3245,-2.0168
16x16,2026-04-17 10:42:18,-21.0,0.0,-22.3654,-2.0119,67.5344,-1.3654,-2.0119
16x16,2026-04-17 10:42:18,-21.0,0.0,-22.3489,-1.9827,67.5537,-1.3489,-1.9827
16x16,2026-04-17 10:42:19,-21.0,0.0,-22.3460,-2.0488,67.5501,-1.3460,-2.0488
16x16,2026-04-17 10:42:19,-21.0,0.0,-22.3571,-2.0160,67.5423,-1.3571,-2.0160
16x16,2026-04-17 10:42:27,-20.0,0.0,-21.3288,-2.0019,68.5683,-1.3288,-2.0019
16x16,2026-04-17 10:42:27,-20.0,0.0,-21.3523,-2.0241,68.5425,-1.3523,-2.0241
16x16,2026-04-17 10:42:27,-20.0,0.0,-21.3256,-2.0112,68.5705,-1.3256,-2.0112
16x16,2026-04-17 10:42:28,-20.0,0.0,-21.3079,-2.0547,68.5835,-1.3079,-2.0547
16x16,2026-04-17 10:42:28,-20.0,0.0,-21.3669,-2.0521,68.5250,-1.3669,-2.0521
16x16,2026-04-17 10:42:29,-20.0,0.0,-21.3451,-2.0612,68.5458,-1.3451,-2.0612
16x16,2026-04-17 10:42:29,-20.0,0.0,-21.3323,-2.0123,68.5636,-1.3323,-2.0123
16x16,2026-04-17 10:42:29,-20.0,0.0,-21.3244,-1.9738,68.5755,-1.3244,-1.9738
16x16,2026-04-17 10:42:30,-20.0,0.0,-21.3209,-2.0539,68.5707,-1.3209,-2.0539
16x16,2026-04-17 10:42:30,-20.0,0.0,-21.3084,-2.0919,68.5791,-1.3084,-2.0919
16x16,2026-04-17 10:42:38,-19.0,0.0,-20.3832,-2.0735,69.5022,-1.3832,-2.0735
16x16,2026-04-17 10:42:38,-19.0,0.0,-20.4002,-2.0820,69.4843,-1.4002,-2.0820
16x16,2026-04-17 10:42:39,-19.0,0.0,-20.4198,-2.0252,69.4710,-1.4198,-2.0252
16x16,2026-04-17 10:42:39,-19.0,0.0,-20.4043,-2.0939,69.4789,-1.4043,-2.0939
16x16,2026-04-17 10:42:40,-19.0,0.0,-20.4226,-2.0402,69.4666,-1.4226,-2.0402
16x16,2026-04-17 10:42:40,-19.0,0.0,-20.4036,-2.0571,69.4837,-1.4036,-2.0571
16x16,2026-04-17 10:42:40,-19.0,0.0,-20.4122,-2.0392,69.4770,-1.4122,-2.0392
16x16,2026-04-17 10:42:41,-19.0,0.0,-20.3781,-1.9948,69.5158,-1.3781,-1.9948
16x16,2026-04-17 10:42:41,-19.0,0.0,-20.3925,-2.1157,69.4883,-1.3925,-2.1157
16x16,2026-04-17 10:42:49,-18.0,0.0,-19.4306,-2.0703,70.4505,-1.4306,-2.0703
16x16,2026-04-17 10:42:49,-18.0,0.0,-19.4442,-2.0434,70.4401,-1.4442,-2.0434
16x16,2026-04-17 10:42:50,-18.0,0.0,-19.4413,-2.1093,70.4354,-1.4413,-2.1093
16x16,2026-04-17 10:42:50,-18.0,0.0,-19.3987,-2.0295,70.4869,-1.3987,-2.0295
16x16,2026-04-17 10:42:50,-18.0,0.0,-19.4115,-1.9954,70.4779,-1.4115,-1.9954
16x16,2026-04-17 10:42:51,-18.0,0.0,-19.4388,-2.0361,70.4462,-1.4388,-2.0361
16x16,2026-04-17 10:42:51,-18.0,0.0,-19.3784,-2.1182,70.4969,-1.3784,-2.1182
16x16,2026-04-17 10:42:52,-18.0,0.0,-19.4074,-2.0574,70.4751,-1.4074,-2.0574
16x16,2026-04-17 10:42:52,-18.0,0.0,-19.3866,-2.0101,70.5011,-1.3866,-2.0101
16x16,2026-04-17 10:42:52,-18.0,0.0,-19.4455,-2.1091,70.4312,-1.4455,-2.1091
16x16,2026-04-17 10:43:00,-17.0,0.0,-18.3840,-2.0779,71.4905,-1.3840,-2.0779
16x16,2026-04-17 10:43:00,-17.0,0.0,-18.4116,-2.0485,71.4666,-1.4116,-2.0485
16x16,2026-04-17 10:43:01,-17.0,0.0,-18.4180,-2.1081,71.4531,-1.4180,-2.1081
16x16,2026-04-17 10:43:01,-17.0,0.0,-18.4595,-2.0861,71.4145,-1.4595,-2.0861
16x16,2026-04-17 10:43:01,-17.0,0.0,-18.3951,-2.0395,71.4840,-1.3951,-2.0395
16x16,2026-04-17 10:43:02,-17.0,0.0,-18.3844,-2.0747,71.4905,-1.3844,-2.0747
16x16,2026-04-17 10:43:02,-17.0,0.0,-18.4569,-2.0947,71.4160,-1.4569,-2.0947
16x16,2026-04-17 10:43:03,-17.0,0.0,-18.4281,-2.0337,71.4519,-1.4281,-2.0337
16x16,2026-04-17 10:43:03,-17.0,0.0,-18.4158,-2.1057,71.4556,-1.4158,-2.1057
16x16,2026-04-17 10:43:03,-17.0,0.0,-18.3911,-2.0768,71.4836,-1.3911,-2.0768
16x16,2026-04-17 10:43:11,-16.0,0.0,-17.3989,-2.1107,72.4654,-1.3989,-2.1107
16x16,2026-04-17 10:43:11,-16.0,0.0,-17.4883,-2.0701,72.3817,-1.4883,-2.0701
16x16,2026-04-17 10:43:12,-16.0,0.0,-17.4575,-2.0808,72.4109,-1.4575,-2.0808
16x16,2026-04-17 10:43:12,-16.0,0.0,-17.4365,-2.0365,72.4373,-1.4365,-2.0365
16x16,2026-04-17 10:43:12,-16.0,0.0,-17.4724,-2.0535,72.3995,-1.4724,-2.0535
16x16,2026-04-17 10:43:13,-16.0,0.0,-17.4577,-2.0618,72.4132,-1.4577,-2.0618
16x16,2026-04-17 10:43:13,-16.0,0.0,-17.4942,-2.0436,72.3791,-1.4942,-2.0436
16x16,2026-04-17 10:43:14,-16.0,0.0,-17.4722,-2.0402,72.4015,-1.4722,-2.0402
16x16,2026-04-17 10:43:14,-16.0,0.0,-17.4751,-2.0462,72.3978,-1.4751,-2.0462
16x16,2026-04-17 10:43:14,-16.0,0.0,-17.4674,-2.0965,72.3991,-1.4674,-2.0965
16x16,2026-04-17 10:43:22,-15.0,0.0,-16.4622,-2.0690,73.4009,-1.4622,-2.0690
16x16,2026-04-17 10:43:22,-15.0,0.0,-16.4757,-2.0731,73.3870,-1.4757,-2.0731
16x16,2026-04-17 10:43:22,-15.0,0.0,-16.5013,-2.0210,73.3684,-1.5013,-2.0210
16x16,2026-04-17 10:43:23,-15.0,0.0,-16.4877,-2.0789,73.3743,-1.4877,-2.0789
16x16,2026-04-17 10:43:23,-15.0,0.0,-16.5012,-2.1074,73.3571,-1.5012,-2.1074
16x16,2026-04-17 10:43:24,-15.0,0.0,-16.5050,-2.1335,73.3498,-1.5050,-2.1335
16x16,2026-04-17 10:43:24,-15.0,0.0,-16.4649,-2.0736,73.3976,-1.4649,-2.0736
16x16,2026-04-17 10:43:25,-15.0,0.0,-16.4674,-2.0588,73.3970,-1.4674,-2.0588
16x16,2026-04-17 10:43:25,-15.0,0.0,-16.5071,-2.1207,73.3495,-1.5071,-2.1207
16x16,2026-04-17 10:43:25,-15.0,0.0,-16.4808,-2.0382,73.3865,-1.4808,-2.0382
16x16,2026-04-17 10:43:33,-14.0,0.0,-15.5065,-2.0917,74.3460,-1.5065,-2.0917
16x16,2026-04-17 10:43:33,-14.0,0.0,-15.5119,-2.0835,74.3418,-1.5119,-2.0835
16x16,2026-04-17 10:43:33,-14.0,0.0,-15.4827,-2.1074,74.3674,-1.4827,-2.1074
16x16,2026-04-17 10:43:34,-14.0,0.0,-15.5163,-2.1067,74.3342,-1.5163,-2.1067
16x16,2026-04-17 10:43:34,-14.0,0.0,-15.4985,-2.0685,74.3571,-1.4985,-2.0685
16x16,2026-04-17 10:43:35,-14.0,0.0,-15.5121,-2.0609,74.3447,-1.5121,-2.0609
16x16,2026-04-17 10:43:35,-14.0,0.0,-15.5166,-2.0921,74.3359,-1.5166,-2.0921
16x16,2026-04-17 10:43:35,-14.0,0.0,-15.5233,-2.0840,74.3304,-1.5233,-2.0840
16x16,2026-04-17 10:43:36,-14.0,0.0,-15.4507,-2.1054,74.3994,-1.4507,-2.1054
16x16,2026-04-17 10:43:36,-14.0,0.0,-15.4790,-2.0971,74.3725,-1.4790,-2.0971
16x16,2026-04-17 10:43:44,-13.0,0.0,-14.5261,-2.0824,75.3188,-1.5261,-2.0824
16x16,2026-04-17 10:43:44,-13.0,0.0,-14.4898,-2.0353,75.3617,-1.4898,-2.0353
16x16,2026-04-17 10:43:44,-13.0,0.0,-14.5037,-2.1098,75.3370,-1.5037,-2.1098
16x16,2026-04-17 10:43:45,-13.0,0.0,-14.5300,-2.1142,75.3103,-1.5300,-2.1142
16x16,2026-04-17 10:43:45,-13.0,0.0,-14.5120,-2.0992,75.3304,-1.5120,-2.0992
16x16,2026-04-17 10:43:46,-13.0,0.0,-14.5200,-2.1076,75.3211,-1.5200,-2.1076
16x16,2026-04-17 10:43:46,-13.0,0.0,-14.5317,-2.0777,75.3140,-1.5317,-2.0777
16x16,2026-04-17 10:43:46,-13.0,0.0,-14.5373,-2.1099,75.3037,-1.5373,-2.1099
16x16,2026-04-17 10:43:47,-13.0,0.0,-14.5240,-2.0815,75.3211,-1.5240,-2.0815
16x16,2026-04-17 10:43:47,-13.0,0.0,-14.5212,-2.0935,75.3221,-1.5212,-2.0935
16x16,2026-04-17 10:43:55,-12.0,0.0,-13.5651,-2.0885,76.2690,-1.5651,-2.0885
16x16,2026-04-17 10:43:55,-12.0,0.0,-13.5355,-2.0753,76.3004,-1.5355,-2.0753
16x16,2026-04-17 10:43:55,-12.0,0.0,-13.5468,-2.1445,76.2781,-1.5468,-2.1445
16x16,2026-04-17 10:43:56,-12.0,0.0,-13.5580,-2.0959,76.2748,-1.5580,-2.0959
16x16,2026-04-17 10:43:56,-12.0,0.0,-13.5572,-2.1055,76.2741,-1.5572,-2.1055
16x16,2026-04-17 10:43:57,-12.0,0.0,-13.5687,-2.1353,76.2579,-1.5687,-2.1353
16x16,2026-04-17 10:43:57,-12.0,0.0,-13.5636,-2.0998,76.2687,-1.5636,-2.0998
16x16,2026-04-17 10:43:57,-12.0,0.0,-13.5382,-2.1005,76.2936,-1.5382,-2.1005
16x16,2026-04-17 10:43:58,-12.0,0.0,-13.4989,-2.1210,76.3292,-1.4989,-2.1210
16x16,2026-04-17 10:43:58,-12.0,0.0,-13.5385,-2.0763,76.2972,-1.5385,-2.0763
16x16,2026-04-17 10:44:06,-11.0,0.0,-12.5579,-2.0976,77.2624,-1.5579,-2.0976
16x16,2026-04-17 10:44:06,-11.0,0.0,-12.5802,-2.1565,77.2303,-1.5802,-2.1565
16x16,2026-04-17 10:44:07,-11.0,0.0,-12.5288,-2.0827,77.2937,-1.5288,-2.0827
16x16,2026-04-17 10:44:07,-11.0,0.0,-12.6208,-2.1566,77.1903,-1.6208,-2.1566
16x16,2026-04-17 10:44:07,-11.0,0.0,-12.5659,-2.0854,77.2567,-1.5659,-2.0854
16x16,2026-04-17 10:44:08,-11.0,0.0,-12.5847,-2.0645,77.2416,-1.5847,-2.0645
16x16,2026-04-17 10:44:08,-11.0,0.0,-12.5766,-2.1020,77.2433,-1.5766,-2.1020
16x16,2026-04-17 10:44:09,-11.0,0.0,-12.6304,-2.0771,77.1944,-1.6304,-2.0771
16x16,2026-04-17 10:44:09,-11.0,0.0,-12.5294,-2.0979,77.2905,-1.5294,-2.0979
16x16,2026-04-17 10:44:17,-10.0,0.0,-11.6261,-2.1444,78.1724,-1.6261,-2.1444
16x16,2026-04-17 10:44:17,-10.0,0.0,-11.6010,-2.1289,78.1999,-1.6010,-2.1289
16x16,2026-04-17 10:44:18,-10.0,0.0,-11.5958,-2.1315,78.2046,-1.5958,-2.1315
16x16,2026-04-17 10:44:18,-10.0,0.0,-11.6120,-2.1289,78.1891,-1.6120,-2.1289
16x16,2026-04-17 10:44:18,-10.0,0.0,-11.6253,-2.1157,78.1785,-1.6253,-2.1157
16x16,2026-04-17 10:44:19,-10.0,0.0,-11.5769,-2.1094,78.2273,-1.5769,-2.1094
16x16,2026-04-17 10:44:19,-10.0,0.0,-11.5939,-2.1019,78.2119,-1.5939,-2.1019
16x16,2026-04-17 10:44:20,-10.0,0.0,-11.6213,-2.1309,78.1796,-1.6213,-2.1309
16x16,2026-04-17 10:44:20,-10.0,0.0,-11.5755,-2.0946,78.2313,-1.5755,-2.0946
16x16,2026-04-17 10:44:20,-10.0,0.0,-11.5985,-2.0947,78.2086,-1.5985,-2.0947
16x16,2026-04-17 10:44:28,-9.0,0.0,-10.5830,-2.1119,79.2036,-1.5830,-2.1119
16x16,2026-04-17 10:44:28,-9.0,0.0,-10.6256,-2.1476,79.1546,-1.6256,-2.1476
16x16,2026-04-17 10:44:29,-9.0,0.0,-10.5725,-2.0906,79.2181,-1.5725,-2.0906
16x16,2026-04-17 10:44:29,-9.0,0.0,-10.6148,-2.0993,79.1749,-1.6148,-2.0993
16x16,2026-04-17 10:44:29,-9.0,0.0,-10.6375,-2.1465,79.1432,-1.6375,-2.1465
16x16,2026-04-17 10:44:30,-9.0,0.0,-10.6071,-2.0722,79.1878,-1.6071,-2.0722
16x16,2026-04-17 10:44:30,-9.0,0.0,-10.6099,-2.1192,79.1757,-1.6099,-2.1192
16x16,2026-04-17 10:44:31,-9.0,0.0,-10.5609,-2.0892,79.2298,-1.5609,-2.0892
16x16,2026-04-17 10:44:31,-9.0,0.0,-10.6087,-2.0998,79.1808,-1.6087,-2.0998
16x16,2026-04-17 10:44:31,-9.0,0.0,-10.6233,-2.1300,79.1604,-1.6233,-2.1300
16x16,2026-04-17 10:44:39,-8.0,0.0,-9.6238,-2.1614,80.1320,-1.6238,-2.1614
16x16,2026-04-17 10:44:39,-8.0,0.0,-9.5939,-2.1179,80.1708,-1.5939,-2.1179
16x16,2026-04-17 10:44:40,-8.0,0.0,-9.5948,-2.1369,80.1657,-1.5948,-2.1369
16x16,2026-04-17 10:44:40,-8.0,0.0,-9.6764,-2.1065,80.0927,-1.6764,-2.1065
16x16,2026-04-17 10:44:40,-8.0,0.0,-9.5939,-2.1138,80.1717,-1.5939,-2.1138
16x16,2026-04-17 10:44:41,-8.0,0.0,-9.6090,-2.1566,80.1475,-1.6090,-2.1566
16x16,2026-04-17 10:44:41,-8.0,0.0,-9.6017,-2.1170,80.1634,-1.6017,-2.1170
16x16,2026-04-17 10:44:42,-8.0,0.0,-9.6882,-2.1089,80.0805,-1.6882,-2.1089
16x16,2026-04-17 10:44:42,-8.0,0.0,-9.5780,-2.1653,80.1758,-1.5780,-2.1653
16x16,2026-04-17 10:44:42,-8.0,0.0,-9.6416,-2.1061,80.1267,-1.6416,-2.1061
16x16,2026-04-17 10:44:50,-7.0,0.0,-8.6485,-2.1391,81.0870,-1.6485,-2.1391
16x16,2026-04-17 10:44:50,-7.0,0.0,-8.6714,-2.1239,81.0684,-1.6714,-2.1239
16x16,2026-04-17 10:44:50,-7.0,0.0,-8.7179,-2.0795,81.0338,-1.7179,-2.0795
16x16,2026-04-17 10:44:51,-7.0,0.0,-8.6970,-2.1426,81.0390,-1.6970,-2.1426
16x16,2026-04-17 10:44:51,-7.0,0.0,-8.6889,-2.1574,81.0433,-1.6889,-2.1574
16x16,2026-04-17 10:44:52,-7.0,0.0,-8.6922,-2.1133,81.0508,-1.6922,-2.1133
16x16,2026-04-17 10:44:52,-7.0,0.0,-8.6242,-2.1223,81.1146,-1.6242,-2.1223
16x16,2026-04-17 10:44:53,-7.0,0.0,-8.7048,-2.1436,81.0312,-1.7048,-2.1436
16x16,2026-04-17 10:44:53,-7.0,0.0,-8.6973,-2.1484,81.0373,-1.6973,-2.1484
16x16,2026-04-17 10:44:53,-7.0,0.0,-8.6668,-2.1284,81.0717,-1.6668,-2.1284
16x16,2026-04-17 10:45:01,-6.0,0.0,-7.6910,-2.0782,82.0299,-1.6910,-2.0782
16x16,2026-04-17 10:45:01,-6.0,0.0,-7.6640,-2.1076,82.0481,-1.6640,-2.1076
16x16,2026-04-17 10:45:01,-6.0,0.0,-7.6944,-2.1823,81.9985,-1.6944,-2.1823
16x16,2026-04-17 10:45:02,-6.0,0.0,-7.6812,-2.1060,82.0320,-1.6812,-2.1060
16x16,2026-04-17 10:45:02,-6.0,0.0,-7.6789,-2.1538,82.0213,-1.6789,-2.1538
16x16,2026-04-17 10:45:03,-6.0,0.0,-7.6560,-2.1233,82.0517,-1.6560,-2.1233
16x16,2026-04-17 10:45:03,-6.0,0.0,-7.7278,-2.1177,81.9839,-1.7278,-2.1177
16x16,2026-04-17 10:45:03,-6.0,0.0,-7.7113,-2.1181,81.9997,-1.7113,-2.1181
16x16,2026-04-17 10:45:04,-6.0,0.0,-7.6525,-2.1398,82.0505,-1.6525,-2.1398
16x16,2026-04-17 10:45:04,-6.0,0.0,-7.7088,-2.1292,81.9991,-1.7088,-2.1292
16x16,2026-04-17 10:45:12,-5.0,0.0,-6.6957,-2.1147,82.9754,-1.6957,-2.1147
16x16,2026-04-17 10:45:12,-5.0,0.0,-6.7103,-2.1246,82.9584,-1.7103,-2.1246
16x16,2026-04-17 10:45:12,-5.0,0.0,-6.7054,-2.1168,82.9654,-1.7054,-2.1168
16x16,2026-04-17 10:45:13,-5.0,0.0,-6.7130,-2.1187,82.9576,-1.7130,-2.1187
16x16,2026-04-17 10:45:13,-5.0,0.0,-6.7355,-2.0879,82.9455,-1.7355,-2.0879
